"";"inst_all";"V2"
"10301";"https://openalex.org/I4210094919";1
"10302";"https://openalex.org/I4210101675";1
"10303";"https://openalex.org/I4210105182";2
"10304";"https://openalex.org/I4210105918";2
"10305";"https://openalex.org/I4210107073";1
"10306";"https://openalex.org/I4210110458";1
"10307";"https://openalex.org/I4210112962";4
"10308";"https://openalex.org/I4210113999";1
"10309";"https://openalex.org/I4210116376";1
"10310";"https://openalex.org/I4210117329";1
"10311";"https://openalex.org/I4210117803";1
"10312";"https://openalex.org/I4210119046";1
"10313";"https://openalex.org/I4210120192";1
"10314";"https://openalex.org/I4210122369";1
"10315";"https://openalex.org/I4210122485";2
"10316";"https://openalex.org/I4210124827";1
"10317";"https://openalex.org/I4210126248";4
"10318";"https://openalex.org/I4210127329";1
"10319";"https://openalex.org/I4210129588";1
"10320";"https://openalex.org/I4210136880";2
"10321";"https://openalex.org/I4210137306";2
"10322";"https://openalex.org/I4210143201";3
"10323";"https://openalex.org/I4210144025";4
"10324";"https://openalex.org/I4210144135";1
"10325";"https://openalex.org/I4210147770";1
"10326";"https://openalex.org/I4210150585";1
"10327";"https://openalex.org/I4210150587";4
"10328";"https://openalex.org/I4210151438";1
"10329";"https://openalex.org/I4210152972";6
"10330";"https://openalex.org/I4210153264";1
"10331";"https://openalex.org/I4210154534";2
"10332";"https://openalex.org/I4210156829";4
"10333";"https://openalex.org/I4210156945";1
"10334";"https://openalex.org/I4210157323";1
"10335";"https://openalex.org/I4210158208";3
"10336";"https://openalex.org/I4210160388";2
"10337";"https://openalex.org/I4210160613";1
"10338";"https://openalex.org/I4210160965";3
"10339";"https://openalex.org/I4210163116";5
"10340";"https://openalex.org/I4210166865";2
"10341";"https://openalex.org/I69716792";7
"10342";"https://openalex.org/I7597260";9
"10343";"https://openalex.org/I100621029";1
"10344";"https://openalex.org/I101527212";1
"10345";"https://openalex.org/I102101047";3
"10346";"https://openalex.org/I102252114";1
"10347";"https://openalex.org/I103193709";2
"10348";"https://openalex.org/I10572248";2
"10349";"https://openalex.org/I107257983";2
"10350";"https://openalex.org/I107862728";1
"10351";"https://openalex.org/I116397343";1
"10352";"https://openalex.org/I119311299";4
"10353";"https://openalex.org/I119444248";2
"10354";"https://openalex.org/I120211734";1
"10355";"https://openalex.org/I121032520";1
"10356";"https://openalex.org/I121165721";1
"10357";"https://openalex.org/I122544976";1
"10358";"https://openalex.org/I125861091";3
"10359";"https://openalex.org/I125924841";1
"10360";"https://openalex.org/I12607205";1
"10361";"https://openalex.org/I127462306";1
"10362";"https://openalex.org/I127908078";1
"10363";"https://openalex.org/I1280367701";2
"10364";"https://openalex.org/I128212801";3
"10365";"https://openalex.org/I1284577377";1
"10366";"https://openalex.org/I128514506";3
"10367";"https://openalex.org/I1286959531";2
"10368";"https://openalex.org/I1293066303";1
"10369";"https://openalex.org/I1296241053";2
"10370";"https://openalex.org/I1296812847";1
"10371";"https://openalex.org/I1297058315";4
"10372";"https://openalex.org/I129771458";4
"10373";"https://openalex.org/I1299107671";1
"10374";"https://openalex.org/I1299422453";1
"10375";"https://openalex.org/I1300409581";1
"10376";"https://openalex.org/I1303069342";1
"10377";"https://openalex.org/I130523015";1
"10378";"https://openalex.org/I1306266525";2
"10379";"https://openalex.org/I1308814778";1
"10380";"https://openalex.org/I1309980932";1
"10381";"https://openalex.org/I1312987727";1
"10382";"https://openalex.org/I1312996466";1
"10383";"https://openalex.org/I1315456113";1
"10384";"https://openalex.org/I1316052090";1
"10385";"https://openalex.org/I1316690553";3
"10386";"https://openalex.org/I1316902750";1
"10387";"https://openalex.org/I131736796";1
"10388";"https://openalex.org/I1317784204";2
"10389";"https://openalex.org/I1319399744";2
"10390";"https://openalex.org/I1320557632";1
"10391";"https://openalex.org/I1321642675";1
"10392";"https://openalex.org/I132210918";2
"10393";"https://openalex.org/I1322540875";1
"10394";"https://openalex.org/I1324989862";1
"10395";"https://openalex.org/I1325899441";5
"10396";"https://openalex.org/I1329656041";1
"10397";"https://openalex.org/I133437993";1
"10398";"https://openalex.org/I1334567473";1
"10399";"https://openalex.org/I1335863215";1
"10400";"https://openalex.org/I1337250831";2
"10401";"https://openalex.org/I1339014352";3
"10402";"https://openalex.org/I1339903725";1
"10403";"https://openalex.org/I1340210623";1
"10404";"https://openalex.org/I134560555";4
"10405";"https://openalex.org/I134793997";1
"10406";"https://openalex.org/I135606841";2
"10407";"https://openalex.org/I136632592";2
"10408";"https://openalex.org/I138039077";1
"10409";"https://openalex.org/I138937732";2
"10410";"https://openalex.org/I141059654";2
"10411";"https://openalex.org/I141509744";3
"10412";"https://openalex.org/I143318147";3
"10413";"https://openalex.org/I144743875";5
"10414";"https://openalex.org/I147230869";1
"10415";"https://openalex.org/I148119957";1
"10416";"https://openalex.org/I148805310";2
"10417";"https://openalex.org/I152238500";1
"10418";"https://openalex.org/I153317226";1
"10419";"https://openalex.org/I153821248";1
"10420";"https://openalex.org/I154490720";1
"10421";"https://openalex.org/I154700926";1
"10422";"https://openalex.org/I157347489";2
"10423";"https://openalex.org/I157913058";1
"10424";"https://openalex.org/I158937107";3
"10425";"https://openalex.org/I160523606";2
"10426";"https://openalex.org/I160534799";1
"10427";"https://openalex.org/I161929037";2
"10428";"https://openalex.org/I162380102";2
"10429";"https://openalex.org/I164061489";1
"10430";"https://openalex.org/I16471300";1
"10431";"https://openalex.org/I165106657";1
"10432";"https://openalex.org/I165232561";1
"10433";"https://openalex.org/I165560825";3
"10434";"https://openalex.org/I165911609";1
"10435";"https://openalex.org/I165953009";1
"10436";"https://openalex.org/I167576493";7
"10437";"https://openalex.org/I169366031";1
"10438";"https://openalex.org/I170558118";1
"10439";"https://openalex.org/I171165547";1
"10440";"https://openalex.org/I171217772";1
"10441";"https://openalex.org/I172324550";3
"10442";"https://openalex.org/I173462786";2
"10443";"https://openalex.org/I173953196";2
"10444";"https://openalex.org/I174058017";4
"10445";"https://openalex.org/I17653759";2
"10446";"https://openalex.org/I177001074";1
"10447";"https://openalex.org/I17784594";1
"10448";"https://openalex.org/I182451676";5
"10449";"https://openalex.org/I183263030";1
"10450";"https://openalex.org/I184886455";1
"10451";"https://openalex.org/I184937672";1
"10452";"https://openalex.org/I18774595";1
"10453";"https://openalex.org/I188703185";1
"10454";"https://openalex.org/I189748745";2
"10455";"https://openalex.org/I190508380";3
"10456";"https://openalex.org/I191209535";1
"10457";"https://openalex.org/I192487284";2
"10458";"https://openalex.org/I192535658";1
"10459";"https://openalex.org/I195761179";1
"10460";"https://openalex.org/I198919678";1
"10461";"https://openalex.org/I199691007";4
"10462";"https://openalex.org/I200323923";1
"10463";"https://openalex.org/I203737432";1
"10464";"https://openalex.org/I204669301";1
"10465";"https://openalex.org/I205023500";1
"10466";"https://openalex.org/I205665586";1
"10467";"https://openalex.org/I207056914";1
"10468";"https://openalex.org/I207227095";1
"10469";"https://openalex.org/I219072074";1
"10470";"https://openalex.org/I220840466";1
"10471";"https://openalex.org/I22348429";2
"10472";"https://openalex.org/I224527630";1
"10473";"https://openalex.org/I2250955327";1
"10474";"https://openalex.org/I225661044";2
"10475";"https://openalex.org/I226560621";1
"10476";"https://openalex.org/I22716965";1
"10477";"https://openalex.org/I236658880";1
"10478";"https://openalex.org/I23805111";2
"10479";"https://openalex.org/I24370400";1
"10480";"https://openalex.org/I24456540";1
"10481";"https://openalex.org/I247776828";1
"10482";"https://openalex.org/I24861097";1
"10483";"https://openalex.org/I24906876";1
"10484";"https://openalex.org/I24927338";1
"10485";"https://openalex.org/I253932293";1
"10486";"https://openalex.org/I2539912";2
"10487";"https://openalex.org/I26080491";1
"10488";"https://openalex.org/I26359584";1
"10489";"https://openalex.org/I271702661";1
"10490";"https://openalex.org/I2752562790";2
"10491";"https://openalex.org/I275778967";1
"10492";"https://openalex.org/I279922783";2
"10493";"https://openalex.org/I2799434747";1
"10494";"https://openalex.org/I2799513029";1
"10495";"https://openalex.org/I2799623607";1
"10496";"https://openalex.org/I2799641166";1
"10497";"https://openalex.org/I2799698112";1
"10498";"https://openalex.org/I2800060950";1
"10499";"https://openalex.org/I2800081431";5
"10500";"https://openalex.org/I2800114814";1
"10501";"https://openalex.org/I2800154431";1
"10502";"https://openalex.org/I2800195862";3
"10503";"https://openalex.org/I2800216316";1
"10504";"https://openalex.org/I2800247874";2
"10505";"https://openalex.org/I2800308760";1
"10506";"https://openalex.org/I2800348719";1
"10507";"https://openalex.org/I2800396189";1
"10508";"https://openalex.org/I2800474387";1
"10509";"https://openalex.org/I2800535057";2
"10510";"https://openalex.org/I2800545365";3
"10511";"https://openalex.org/I2800599128";1
"10512";"https://openalex.org/I2800666866";3
"10513";"https://openalex.org/I2800690291";1
"10514";"https://openalex.org/I2801155476";1
"10515";"https://openalex.org/I2801171336";1
"10516";"https://openalex.org/I2801177623";1
"10517";"https://openalex.org/I2801225794";1
"10518";"https://openalex.org/I2801241159";1
"10519";"https://openalex.org/I2801255774";1
"10520";"https://openalex.org/I2801340671";1
"10521";"https://openalex.org/I2801406527";1
"10522";"https://openalex.org/I2801559191";3
"10523";"https://openalex.org/I2801568770";1
"10524";"https://openalex.org/I2801834177";2
"10525";"https://openalex.org/I2801836817";1
"10526";"https://openalex.org/I2801894265";1
"10527";"https://openalex.org/I2801986924";7
"10528";"https://openalex.org/I2802067006";1
"10529";"https://openalex.org/I2802187282";1
"10530";"https://openalex.org/I2802220154";1
"10531";"https://openalex.org/I2802300007";1
"10532";"https://openalex.org/I2802303737";1
"10533";"https://openalex.org/I2802355324";1
"10534";"https://openalex.org/I2802418778";1
"10535";"https://openalex.org/I2802423016";1
"10536";"https://openalex.org/I2802563840";2
"10537";"https://openalex.org/I2802576217";1
"10538";"https://openalex.org/I2802822262";1
"10539";"https://openalex.org/I2802823369";2
"10540";"https://openalex.org/I2802876437";2
"10541";"https://openalex.org/I2802902501";2
"10542";"https://openalex.org/I2802914177";1
"10543";"https://openalex.org/I2803083961";1
"10544";"https://openalex.org/I2828035507";2
"10545";"https://openalex.org/I2910502291";1
"10546";"https://openalex.org/I298985656";5
"10547";"https://openalex.org/I3004594783";1
"10548";"https://openalex.org/I3018999404";1
"10549";"https://openalex.org/I3129355728";1
"10550";"https://openalex.org/I3129396615";2
"10551";"https://openalex.org/I3129593085";1
"10552";"https://openalex.org/I3129846546";2
"10553";"https://openalex.org/I3130157972";1
"10554";"https://openalex.org/I3131263933";3
"10555";"https://openalex.org/I3131778735";1
"10556";"https://openalex.org/I3132190156";1
"10557";"https://openalex.org/I3132398649";1
"10558";"https://openalex.org/I3132438211";3
"10559";"https://openalex.org/I3132706744";2
"10560";"https://openalex.org/I3132919069";1
"10561";"https://openalex.org/I3133452077";3
"10562";"https://openalex.org/I327098606";1
"10563";"https://openalex.org/I32881790";7
"10564";"https://openalex.org/I3301702";1
"10565";"https://openalex.org/I345918524";1
"10566";"https://openalex.org/I3462296";1
"10567";"https://openalex.org/I35839044";1
"10568";"https://openalex.org/I35845393";3
"10569";"https://openalex.org/I36080156";1
"10570";"https://openalex.org/I37101380";2
"10571";"https://openalex.org/I389346";1
"10572";"https://openalex.org/I39491647";2
"10573";"https://openalex.org/I41116869";2
"10574";"https://openalex.org/I41867846";2
"10575";"https://openalex.org/I4210086299";1
"10576";"https://openalex.org/I4210086589";1
"10577";"https://openalex.org/I4210087084";4
"10578";"https://openalex.org/I4210087108";1
"10579";"https://openalex.org/I4210087373";1
"10580";"https://openalex.org/I4210087817";2
"10581";"https://openalex.org/I4210088032";1
"10582";"https://openalex.org/I4210088526";1
"10583";"https://openalex.org/I4210088638";3
"10584";"https://openalex.org/I4210088738";1
"10585";"https://openalex.org/I4210088917";4
"10586";"https://openalex.org/I4210088923";2
"10587";"https://openalex.org/I4210089002";1
"10588";"https://openalex.org/I4210089307";4
"10589";"https://openalex.org/I4210089783";1
"10590";"https://openalex.org/I4210089961";1
"10591";"https://openalex.org/I4210090096";3
"10592";"https://openalex.org/I4210090159";1
"10593";"https://openalex.org/I4210090160";2
"10594";"https://openalex.org/I4210090181";1
"10595";"https://openalex.org/I4210090238";2
"10596";"https://openalex.org/I4210090369";1
"10597";"https://openalex.org/I4210090460";1
"10598";"https://openalex.org/I4210090596";1
"10599";"https://openalex.org/I4210090789";1
"10600";"https://openalex.org/I4210091218";1
"10601";"https://openalex.org/I4210091363";2
"10602";"https://openalex.org/I4210091550";1
"10603";"https://openalex.org/I4210091640";1
"10604";"https://openalex.org/I4210091872";1
"10605";"https://openalex.org/I4210091885";2
"10606";"https://openalex.org/I4210091899";5
"10607";"https://openalex.org/I4210091978";1
"10608";"https://openalex.org/I4210092288";1
"10609";"https://openalex.org/I4210092597";1
"10610";"https://openalex.org/I4210092871";1
"10611";"https://openalex.org/I4210092956";1
"10612";"https://openalex.org/I4210092973";1
"10613";"https://openalex.org/I4210094030";1
"10614";"https://openalex.org/I4210094862";1
"10615";"https://openalex.org/I4210094946";1
"10616";"https://openalex.org/I4210094951";2
"10617";"https://openalex.org/I4210095329";3
"10618";"https://openalex.org/I4210095507";1
"10619";"https://openalex.org/I4210095511";2
"10620";"https://openalex.org/I4210095597";1
"10621";"https://openalex.org/I4210095603";2
"10622";"https://openalex.org/I4210095951";1
"10623";"https://openalex.org/I4210096052";1
